0,Tue Feb  5 15:59:27 20191,DIST,4,AN0,C295,0,0,2,7.09,AN1,4897,15,-1,2,10.03,AN2,5C15,-1,15,2,13.37,AN3,07A7,31,15,2,27.39,POS,5.73,3.58,1.58,100,DIST,2,AN0,C295,0,0,2,6.97,AN1,4897,15,-1,2,9.71,,,,,,,,,,,,,,,,,
186,Tue Feb  5 15:59:45 20197,DIST,4,AN0,C295,0,0,2,25.21,AN1,5C15,-1,15,2,12.42,AN2,17AF,30,30,2,23.17,AN3,07A7,31,15,2,24.34,POS,8.59,23.34,-0.19,0,DIST,2,AN0,D814,0,30,2,10.12,AN1,17AF,30,30,2,22.74,,,,,,,,,,,,,,,,,
187,Tue Feb  5 15:59:45 20198,DIST,3,AN0,5C15,-1,15,2,12.16,AN1,D814,0,30,2,10,AN2,17AF,30,30,2,23.34,POS,8.34,23.4,0.12,50,,,,,,,DIST,3,AN0,5C15,-1,15,2,13.04,AN1,D814,0,30,2,10.05,AN2,17AF,30,30,2,22.8,POS,9.17,24.11,0.11,50,,,,,,
188,Tue Feb  5 15:59:45 20199,DIST,3,AN0,5C15,-1,15,2,12.15,AN1,D814,0,30,2,9.88,AN2,17AF,30,30,2,23.46,POS,8.12,23.46,0.28,50,,,,,,,DIST,2,AN0,D814,0,30,2,9.92,AN1,07A7,31,15,2,24.3,,,,,,,,,,,,,,,,,
189,Tue Feb  5 15:59:45 201910,DIST,3,AN0,4897,15,-1,2,25.3,AN1,5C15,-1,15,2,12.14,AN2,17AF,30,30,2,23.51,POS,8.01,23.36,0.06,50,,,,,,,DIST,2,AN0,D814,0,30,2,9.83,AN1,17AF,30,30,2,23.12,,,,,,,,,,,,,,,,,
190,Tue Feb  5 15:59:46 20191,DIST,2,AN0,5C15,-1,15,2,12.16,AN1,17AF,30,30,2,23.57,,,,,,,,,,,,,,,,,,DIST,3,AN0,5C15,-1,15,2,12.61,AN1,D814,0,30,2,9.66,AN2,07A7,31,15,2,24.76,POS,8.85,24.12,0.1,50,,,,,,
191,Tue Feb  5 15:59:46 20192,DIST,3,AN0,C295,0,0,2,25.02,AN1,5C15,-1,15,2,12.11,AN2,17AF,30,30,2,23.57,POS,7.8,23.52,0.27,50,,,,,,,DIST,3,AN0,5C15,-1,15,2,12.4,AN1,D814,0,30,2,9.33,AN2,17AF,30,30,2,23.71,POS,8.41,24.14,0.11,50,,,,,,
192,Tue Feb  5 15:59:46 20193,DIST,3,AN0,5C15,-1,15,2,12.07,AN1,17AF,30,30,2,23.54,AN2,15B8,30,0,2,32.41,POS,7.74,23.46,0.18,50,,,,,,,DIST,2,AN0,5C15,-1,15,2,12.23,AN1,D814,0,30,2,9.16,,,,,,,,,,,,,,,,,
193,Tue Feb  5 15:59:46 20194,DIST,3,AN0,C295,0,0,2,25.07,AN1,5C15,-1,15,2,11.96,AN2,17AF,30,30,2,23.63,POS,7.55,23.64,0.08,50,,,,,,,DIST,3,AN0,5C15,-1,15,2,12.14,AN1,D814,0,30,2,9.08,AN2,17AF,30,30,2,24.15,POS,7.97,24.15,0.06,50,,,,,,
194,Tue Feb  5 15:59:46 20195,DIST,3,AN0,C295,0,0,2,24.98,AN1,5C15,-1,15,2,12.34,AN2,17AF,30,30,2,23.83,POS,7.46,23.66,-0.18,50,,,,,,,DIST,3,AN0,5C15,-1,15,2,12.17,AN1,D814,0,30,2,9,AN2,17AF,30,30,2,24.16,POS,7.63,24.18,0.04,50,,,,,,
195,Tue Feb  5 15:59:46 20196,DIST,4,AN0,C295,0,0,2,24.85,AN1,4897,15,-1,2,25.56,AN2,5C15,-1,15,2,11.93,AN3,17AF,30,30,2,24.13,POS,7.38,23.52,1.2,55,DIST,3,AN0,5C15,-1,15,2,12.08,AN1,D814,0,30,2,8.98,AN2,17AF,30,30,2,24.19,POS,7.37,24.19,0.05,50,,,,,,
196,Tue Feb  5 15:59:46 20197,DIST,4,AN0,C295,0,0,2,24.8,AN1,4897,15,-1,2,25.64,AN2,5C15,-1,15,2,11.88,AN3,17AF,30,30,2,24.34,POS,7.27,23.41,2.29,56,DIST,3,AN0,5C15,-1,15,2,12.1,AN1,D814,0,30,2,8.97,AN2,17AF,30,30,2,24.2,POS,7.18,24.2,0.05,50,,,,,,
197,Tue Feb  5 15:59:46 20198,DIST,4,AN0,C295,0,0,2,24.77,AN1,4897,15,-1,2,25.67,AN2,5C15,-1,15,2,11.5,AN3,17AF,30,30,2,24.56,POS,7.11,23.32,1.47,0,DIST,3,AN0,D814,0,30,2,8.97,AN1,17AF,30,30,2,24.21,AN2,15B8,30,0,2,33.34,POS,7.03,24.09,0.21,50,,,,,,
198,Tue Feb  5 15:59:46 20199,DIST,4,AN0,C295,0,0,2,24.9,AN1,4897,15,-1,2,25.8,AN2,5C15,-1,15,2,11.29,AN3,17AF,30,30,2,24.75,POS,6.92,23.28,0.95,0,DIST,4,AN0,5C15,-1,15,2,11.99,AN1,D814,0,30,2,8.94,AN2,17AF,30,30,2,24.23,AN3,15B8,30,0,2,33.28,POS,6.91,23.99,0.24,64
199,Tue Feb  5 15:59:46 201910,DIST,3,AN0,C295,0,0,2,24.73,AN1,5C15,-1,15,2,11.2,AN2,17AF,30,30,2,24.83,POS,6.64,23.49,0.72,50,,,,,,,DIST,2,AN0,D814,0,30,2,8.88,AN1,07A7,31,15,2,25.62,,,,,,,,,,,,,,,,,
200,Tue Feb  5 15:59:47 20191,DIST,3,AN0,4897,15,-1,2,25.93,AN1,5C15,-1,15,2,11.21,AN2,17AF,30,30,2,24.93,POS,6.51,23.43,0.39,50,,,,,,,DIST,2,AN0,D814,0,30,2,8.6,AN1,17AF,30,30,2,24.65,,,,,,,,,,,,,,,,,
201,Tue Feb  5 15:59:47 20192,DIST,2,AN0,5C15,-1,15,2,11.25,AN1,17AF,30,30,2,24.96,,,,,,,,,,,,,,,,,,DIST,3,AN0,5C15,-1,15,2,11.66,AN1,D814,0,30,2,8.38,AN2,07A7,31,15,2,26.22,POS,6.78,24.05,0.19,50,,,,,,
202,Tue Feb  5 15:59:47 20193,DIST,2,AN0,5C15,-1,15,2,11.24,AN1,17AF,30,30,2,24.97,,,,,,,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,11.43,AN1,D814,0,30,2,8.23,,,,,,,,,,,,,,,,,
203,Tue Feb  5 15:59:47 20194,DIST,4,AN0,C295,0,0,2,24.57,AN1,5C15,-1,15,2,11.22,AN2,07A7,31,15,2,26.11,AN3,15B8,30,0,2,33.52,POS,6.47,23.53,0.23,100,DIST,2,AN0,5C15,-1,15,2,11.39,AN1,D814,0,30,2,8.04,,,,,,,,,,,,,,,,,
204,Tue Feb  5 15:59:47 20195,DIST,2,AN0,5C15,-1,15,2,10.94,AN1,07A7,31,15,2,26.2,,,,,,,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,11.25,AN1,D814,0,30,2,8.04,,,,,,,,,,,,,,,,,
205,Tue Feb  5 15:59:47 20196,DIST,2,AN0,C295,0,0,2,24.59,AN1,5C15,-1,15,2,11.2,,,,,,,,,,,,,,,,,,DIST,3,AN0,5C15,-1,15,2,11.26,AN1,D814,0,30,2,7.95,AN2,17AF,30,30,2,25.64,POS,6.36,24.1,0.13,50,,,,,,
206,Tue Feb  5 15:59:47 20197,DIST,2,AN0,C295,0,0,2,24.43,AN1,5C15,-1,15,2,10.96,,,,,,,,,,,,,,,,,,DIST,3,AN0,5C15,-1,15,2,11.23,AN1,D814,0,30,2,7.93,AN2,17AF,30,30,2,25.65,POS,6.04,24.13,0.11,50,,,,,,
207,Tue Feb  5 15:59:47 20198,DIST,4,AN0,C295,0,0,2,24.4,AN1,4897,15,-1,2,26.14,AN2,5C15,-1,15,2,10.85,AN3,07A7,31,15,2,26.79,POS,6.26,23.47,0.12,67,DIST,3,AN0,5C15,-1,15,2,11.16,AN1,D814,0,30,2,7.97,AN2,17AF,30,30,2,25.63,POS,5.81,24.14,0.13,50,,,,,,
208,Tue Feb  5 15:59:47 20199,DIST,4,AN0,4897,15,-1,2,26.25,AN1,5C15,-1,15,2,10.51,AN2,D814,0,30,2,8.09,AN3,17AF,30,30,2,26.01,POS,5.9,23.42,0.14,74,DIST,4,AN0,5C15,-1,15,2,11.19,AN1,D814,0,30,2,7.95,AN2,17AF,30,30,2,25.66,AN3,15B8,30,0,2,34.37,POS,5.62,24.15,0.11,100
209,Tue Feb  5 15:59:47 201910,DIST,4,AN0,4897,15,-1,2,26.38,AN1,5C15,-1,15,2,10.39,AN2,D814,0,30,2,7.88,AN3,17AF,30,30,2,26.25,POS,5.56,23.39,0.13,78,DIST,3,AN0,D814,0,30,2,7.92,AN1,17AF,30,30,2,25.73,AN2,15B8,30,0,2,34.34,POS,5.47,24.02,0.15,50,,,,,,
210,Tue Feb  5 15:59:48 20191,DIST,3,AN0,4897,15,-1,2,26.35,AN1,5C15,-1,15,2,10.33,AN2,17AF,30,30,2,26.36,POS,5.35,23.31,-0.13,50,,,,,,,DIST,2,AN0,D814,0,30,2,7.84,AN1,07A7,31,15,2,27.07,,,,,,,,,,,,,,,,,
211,Tue Feb  5 15:59:48 20192,DIST,3,AN0,5C15,-1,15,2,10.37,AN1,D814,0,30,2,7.8,AN2,17AF,30,30,2,26.46,POS,5.1,23.42,-0.01,50,,,,,,,DIST,2,AN0,D814,0,30,2,7.54,AN1,17AF,30,30,2,26.15,,,,,,,,,,,,,,,,,
212,Tue Feb  5 15:59:48 20193,DIST,3,AN0,5C15,-1,15,2,10.35,AN1,D814,0,30,2,7.77,AN2,17AF,30,30,2,26.47,POS,4.91,23.5,0.1,50,,,,,,,DIST,1,AN0,D814,0,30,2,7.39,,,,,,,,,,,,,,,,,,,,,,,
213,Tue Feb  5 15:59:48 20194,DIST,2,AN0,5C15,-1,15,2,10.41,AN1,17AF,30,30,2,26.48,,,,,,,,,,,,,,,,,,DIST,3,AN0,5C15,-1,15,2,10.77,AN1,D814,0,30,2,7.22,AN2,17AF,30,30,2,26.62,POS,5.12,24.1,0.14,50,,,,,,
214,Tue Feb  5 15:59:48 20195,DIST,3,AN0,4897,15,-1,2,26.71,AN1,5C15,-1,15,2,10.36,AN2,17AF,30,30,2,26.52,POS,4.79,23.47,-0.09,50,,,,,,,DIST,2,AN0,5C15,-1,15,2,10.67,AN1,D814,0,30,2,7.09,,,,,,,,,,,,,,,,,
215,Tue Feb  5 15:59:48 20196,DIST,3,AN0,4897,15,-1,2,26.62,AN1,5C15,-1,15,2,10.62,AN2,D814,0,30,2,7.72,,,,,,,,,,,,DIST,3,AN0,5C15,-1,15,2,10.57,AN1,D814,0,30,2,7,AN2,17AF,30,30,2,26.99,POS,4.76,24.15,0.17,50,,,,,,
216,Tue Feb  5 15:59:48 20197,DIST,3,AN0,4897,15,-1,2,26.88,AN1,5C15,-1,15,2,10.34,AN2,D814,0,30,2,7.71,POS,4.72,23.54,0.42,50,,,,,,,DIST,2,AN0,5C15,-1,15,2,10.46,AN1,D814,0,30,2,6.88,,,,,,,,,,,,,,,,,
217,Tue Feb  5 15:59:48 20198,DIST,2,AN0,C295,0,0,2,24.19,AN1,5C15,-1,15,2,10.21,,,,,,,,,,,,,,,,,,DIST,3,AN0,5C15,-1,15,2,10.53,AN1,D814,0,30,2,6.96,AN2,17AF,30,30,2,27.09,POS,4.46,24.19,0.17,50,,,,,,
218,Tue Feb  5 15:59:48 20199,DIST,3,AN0,C295,0,0,2,24.21,AN1,4897,15,-1,2,26.82,AN2,5C15,-1,15,2,10.39,POS,4.72,23.6,0.49,50,,,,,,,DIST,3,AN0,5C15,-1,15,2,10.53,AN1,D814,0,30,2,6.97,AN2,17AF,30,30,2,27.03,POS,4.26,24.22,0.21,50,,,,,,
219,Tue Feb  5 15:59:48 201910,DIST,3,AN0,4897,15,-1,2,26.79,AN1,5C15,-1,15,2,9.92,AN2,07A7,31,15,2,28.42,POS,4.52,23.52,0.25,50,,,,,,,DIST,2,AN0,D814,0,30,2,6.91,AN1,17AF,30,30,2,27.08,,,,,,,,,,,,,,,,,
220,Tue Feb  5 15:59:49 20191,DIST,4,AN0,4897,15,-1,2,26.95,AN1,5C15,-1,15,2,9.9,AN2,D814,0,30,2,7.19,AN3,17AF,30,30,2,27.49,POS,4.2,23.47,0.23,64,DIST,2,AN0,5C15,-1,15,2,10.55,AN1,D814,0,30,2,6.88,,,,,,,,,,,,,,,,,
221,Tue Feb  5 15:59:49 20192,DIST,3,AN0,4897,15,-1,2,26.89,AN1,5C15,-1,15,2,9.86,AN2,D814,0,30,2,7.16,,,,,,,,,,,,DIST,1,AN0,D814,0,30,2,6.88,,,,,,,,,,,,,,,,,,,,,,,
222,Tue Feb  5 15:59:49 20193,DIST,2,AN0,4897,15,-1,2,26.94,AN1,5C15,-1,15,2,9.83,,,,,,,,,,,,,,,,,,DIST,1,AN0,D814,0,30,2,7,,,,,,,,,,,,,,,,,,,,,,,
223,Tue Feb  5 15:59:49 20194,DIST,3,AN0,4897,15,-1,2,26.95,AN1,5C15,-1,15,2,9.83,AN2,07A7,31,15,2,28.5,POS,4.11,23.48,0.37,50,,,,,,,DIST,2,AN0,5C15,-1,15,2,9.99,AN1,D814,0,30,2,6.99,,,,,,,,,,,,,,,,,
224,Tue Feb  5 15:59:49 20195,DIST,2,AN0,4897,15,-1,2,26.97,AN1,5C15,-1,15,2,9.86,,,,,,,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,9.84,AN1,D814,0,30,2,6.81,,,,,,,,,,,,,,,,,
225,Tue Feb  5 15:59:49 20196,DIST,2,AN0,4897,15,-1,2,27.01,AN1,5C15,-1,15,2,9.84,,,,,,,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,9.67,AN1,D814,0,30,2,6.87,,,,,,,,,,,,,,,,,
226,Tue Feb  5 15:59:49 20197,DIST,4,AN0,4897,15,-1,2,26.96,AN1,5C15,-1,15,2,9.84,AN2,D814,0,30,2,6.99,AN3,15B8,30,0,2,35.37,,,,,,DIST,2,AN0,5C15,-1,15,2,9.52,AN1,D814,0,30,2,7.02,,,,,,,,,,,,,,,,,
227,Tue Feb  5 15:59:49 20198,DIST,4,AN0,4897,15,-1,2,26.93,AN1,5C15,-1,15,2,9.83,AN2,D814,0,30,2,7.08,AN3,17AF,30,30,2,27.63,,,,,,DIST,3,AN0,C295,0,0,2,23.7,AN1,5C15,-1,15,2,9.43,AN2,D814,0,30,2,7.06,,,,,,,,,,,
228,Tue Feb  5 15:59:49 20199,DIST,3,AN0,5C15,-1,15,2,10.09,AN1,D814,0,30,2,7.2,AN2,17AF,30,30,2,27.72,POS,3.85,23.59,0.19,50,,,,,,,DIST,2,AN0,5C15,-1,15,2,9.42,AN1,D814,0,30,2,7.12,,,,,,,,,,,,,,,,,
229,Tue Feb  5 15:59:49 201910,DIST,1,AN0,D814,0,30,2,7.27,,,,,,,,,,,,,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,23.67,AN1,4897,15,-1,2,26.81,AN2,5C15,-1,15,2,9.37,AN3,D814,0,30,2,7.14,POS,3.97,24.04,0.39,100
230,Tue Feb  5 15:59:50 20191,DIST,4,AN0,4897,15,-1,2,26.62,AN1,5C15,-1,15,2,9.92,AN2,D814,0,30,2,7.31,AN3,17AF,30,30,2,27.86,,,,,,DIST,4,AN0,C295,0,0,2,23.7,AN1,4897,15,-1,2,26.81,AN2,5C15,-1,15,2,9.36,AN3,D814,0,30,2,7.15,,,,,
231,Tue Feb  5 15:59:50 20192,DIST,2,AN0,5C15,-1,15,2,9.52,AN1,07A7,31,15,2,28.59,,,,,,,,,,,,,,,,,,DIST,3,AN0,4897,15,-1,2,26.86,AN1,5C15,-1,15,2,9.34,AN2,D814,0,30,2,7.09,,,,,,,,,,,
232,Tue Feb  5 15:59:50 20193,DIST,3,AN0,4897,15,-1,2,26.3,AN1,5C15,-1,15,2,9.62,AN2,07A7,31,15,2,28.58,POS,3.81,23.3,1.63,50,,,,,,,DIST,2,AN0,5C15,-1,15,2,9.3,AN1,D814,0,30,2,7.13,,,,,,,,,,,,,,,,,
233,Tue Feb  5 15:59:50 20194,DIST,2,AN0,5C15,-1,15,2,9.4,AN1,D814,0,30,2,7.74,,,,,,,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,9.27,AN1,D814,0,30,2,7.17,,,,,,,,,,,,,,,,,
234,Tue Feb  5 15:59:50 20195,DIST,4,AN0,4897,15,-1,2,26.13,AN1,5C15,-1,15,2,9.14,AN2,D814,0,30,2,7.72,AN3,17AF,30,30,2,28.24,,,,,,DIST,2,AN0,5C15,-1,15,2,9.17,AN1,D814,0,30,2,7.28,,,,,,,,,,,,,,,,,
235,Tue Feb  5 15:59:50 20196,DIST,3,AN0,4897,15,-1,2,26.14,AN1,D814,0,30,2,7.8,AN2,07A7,31,15,2,28.51,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,8.75,AN1,D814,0,30,2,7.5,,,,,,,,,,,,,,,,,
236,Tue Feb  5 15:59:50 20197,DIST,4,AN0,4897,15,-1,2,26.15,AN1,5C15,-1,15,2,9.02,AN2,D814,0,30,2,7.81,AN3,07A7,31,15,2,28.5,POS,3.75,23.2,1.36,100,DIST,2,AN0,5C15,-1,15,2,8.53,AN1,D814,0,30,2,7.74,,,,,,,,,,,,,,,,,
237,Tue Feb  5 15:59:50 20198,DIST,4,AN0,4897,15,-1,2,26.1,AN1,5C15,-1,15,2,9.05,AN2,D814,0,30,2,7.81,AN3,17AF,30,30,2,28.13,,,,,,DIST,3,AN0,C295,0,0,2,22.69,AN1,5C15,-1,15,2,8.57,AN2,D814,0,30,2,7.94,,,,,,,,,,,
238,Tue Feb  5 15:59:50 20199,DIST,3,AN0,4897,15,-1,2,26.14,AN1,D814,0,30,2,7.81,AN2,17AF,30,30,2,28.14,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,22.52,AN1,5C15,-1,15,2,8.4,AN2,D814,0,30,2,8.3,POS,3.8,23.6,0.53,50,,,,,,
239,Tue Feb  5 15:59:50 201910,DIST,4,AN0,4897,15,-1,2,26.08,AN1,5C15,-1,15,2,8.98,AN2,D814,0,30,2,7.88,AN3,07A7,31,15,2,28.51,POS,3.7,23.11,1.19,100,DIST,3,AN0,C295,0,0,2,22.42,AN1,5C15,-1,15,2,8.32,AN2,D814,0,30,2,8.39,POS,3.7,23.25,0.55,50,,,,,,
240,Tue Feb  5 15:59:51 20191,DIST,2,AN0,D814,0,30,2,8.07,AN1,17AF,30,30,2,28.09,,,,,,,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,22.33,AN1,5C15,-1,15,2,8.33,AN2,D814,0,30,2,8.42,,,,,,,,,,,
241,Tue Feb  5 15:59:51 20192,DIST,2,AN0,4897,15,-1,2,25.75,AN1,D814,0,30,2,8.33,,,,,,,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,22.35,AN1,5C15,-1,15,2,8.23,AN2,D814,0,30,2,8.48,AN3,15B8,30,0,2,34.65,POS,3.6,22.97,0.63,100
242,Tue Feb  5 15:59:51 20193,DIST,3,AN0,4897,15,-1,2,25.42,AN1,D814,0,30,2,8.56,AN2,07A7,31,15,2,28.2,,,,,,,,,,,,DIST,3,AN0,4897,15,-1,2,25.52,AN1,5C15,-1,15,2,8.2,AN2,D814,0,30,2,8.49,,,,,,,,,,,
243,Tue Feb  5 15:59:51 20194,DIST,2,AN0,4897,15,-1,2,25.14,AN1,5C15,-1,15,2,8.27,,,,,,,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,22.27,AN1,4897,15,-1,2,25.55,AN2,5C15,-1,15,2,8.11,AN3,D814,0,30,2,8.44,POS,3.47,22.75,0.73,100
244,Tue Feb  5 15:59:51 20195,DIST,3,AN0,4897,15,-1,2,24.89,AN1,5C15,-1,15,2,8.35,AN2,07A7,31,15,2,28.06,POS,3.72,22.58,2.23,50,,,,,,,DIST,2,AN0,5C15,-1,15,2,8.12,AN1,D814,0,30,2,8.45,,,,,,,,,,,,,,,,,
245,Tue Feb  5 15:59:51 20196,DIST,3,AN0,4897,15,-1,2,24.78,AN1,5C15,-1,15,2,8.18,AN2,D814,0,30,2,9.12,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,7.99,AN1,D814,0,30,2,8.62,,,,,,,,,,,,,,,,,
246,Tue Feb  5 15:59:51 20197,DIST,3,AN0,4897,15,-1,2,24.76,AN1,5C15,-1,15,2,7.75,AN2,D814,0,30,2,9.16,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,8.18,AN1,D814,0,30,2,8.94,,,,,,,,,,,,,,,,,
247,Tue Feb  5 15:59:51 20198,DIST,3,AN0,4897,15,-1,2,24.77,AN1,5C15,-1,15,2,7.83,AN2,07A7,31,15,2,28.07,POS,3.71,22.16,1.63,50,,,,,,,DIST,3,AN0,C295,0,0,2,21.6,AN1,5C15,-1,15,2,7.5,AN2,D814,0,30,2,9.04,POS,3.36,22.41,0.79,50,,,,,,
248,Tue Feb  5 15:59:51 20199,DIST,2,AN0,4897,15,-1,2,24.77,AN1,D814,0,30,2,9.21,,,,,,,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,21.25,AN1,4897,15,-1,2,24.69,AN2,5C15,-1,15,2,7.25,AN3,D814,0,30,2,9.34,,,,,
249,Tue Feb  5 15:59:51 201910,DIST,4,AN0,4897,15,-1,2,24.75,AN1,5C15,-1,15,2,7.91,AN2,D814,0,30,2,9.18,AN3,17AF,30,30,2,28.47,,,,,,DIST,2,AN0,5C15,-1,15,2,7.36,AN1,D814,0,30,2,9.64,,,,,,,,,,,,,,,,,
250,Tue Feb  5 15:59:52 20191,DIST,2,AN0,5C15,-1,15,2,7.76,AN1,D814,0,30,2,9.35,,,,,,,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,20.93,AN1,5C15,-1,15,2,7.28,AN2,D814,0,30,2,9.74,,,,,,,,,,,
251,Tue Feb  5 15:59:52 20192,DIST,3,AN0,4897,15,-1,2,24.47,AN1,D814,0,30,2,9.6,AN2,07A7,31,15,2,27.99,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,20.83,AN1,5C15,-1,15,2,7.02,AN2,D814,0,30,2,9.85,,,,,,,,,,,
252,Tue Feb  5 15:59:52 20193,DIST,3,AN0,4897,15,-1,2,24.2,AN1,D814,0,30,2,9.81,AN2,07A7,31,15,2,27.88,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,20.84,AN1,5C15,-1,15,2,6.9,AN2,D814,0,30,2,9.85,POS,3.25,21.96,0.9,50,,,,,,
